 ,Label,Area,X,Y,XM,YM,Perim.,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1314,NTO-LC-800-4A-900-10H0003.tiff,0.007,26.282,22.661,26.282,22.661,0.290,0.974,0.112,100,26.230,22.636,159.444,0.079,1.278,0.782,0.905
1315,NTO-LC-800-4A-900-10H0003.tiff,0.057,6.927,22.787,6.927,22.787,0.934,0.814,0.323,100,6.846,22.925,63.435,0.261,1.165,0.858,0.903
1316,NTO-LC-800-4A-900-10H0003.tiff,0.044,12.590,22.761,12.590,22.761,0.786,0.892,0.269,100,12.498,22.662,133.025,0.232,1.127,0.887,0.929
1317,NTO-LC-800-4A-900-10H0003.tiff,0.024,0.840,22.747,0.840,22.747,0.599,0.848,0.215,100,0.761,22.675,142.431,0.162,1.372,0.729,0.887
1318,NTO-LC-800-4A-900-10H0003.tiff,0.018,13.811,22.730,13.811,22.730,0.485,0.956,0.171,100,13.744,22.675,147.529,0.131,1.193,0.838,0.945
1319,NTO-LC-800-4A-900-10H0003.tiff,0.136,21.818,22.837,21.818,22.837,1.498,0.763,0.530,100,21.561,22.898,8.531,0.341,1.661,0.602,0.929
1320,NTO-LC-800-4A-900-10H0003.tiff,0.019,26.563,22.741,26.563,22.741,0.496,0.985,0.182,100,26.518,22.820,59.744,0.144,1.150,0.870,0.949
1321,NTO-LC-800-4A-900-10H0003.tiff,0.030,13.447,22.808,13.447,22.808,0.633,0.954,0.215,100,13.364,22.872,37.569,0.197,1.037,0.964,0.932
1322,NTO-LC-800-4A-900-10H0003.tiff,0.024,16.723,22.790,16.723,22.790,0.608,0.824,0.235,100,16.616,22.741,153.435,0.131,1.691,0.591,0.940
1323,NTO-LC-800-4A-900-10H0003.tiff,0.066,15.945,22.879,15.945,22.879,0.947,0.931,0.328,100,15.803,22.964,36.870,0.275,1.126,0.888,0.950
1324,NTO-LC-800-4A-900-10H0003.tiff,0.001,4.415,22.785,4.415,22.785,0.119,1.000,0.056,100,4.393,22.767,135.000,0.039,1.229,0.814,0.941
1325,NTO-LC-800-4A-900-10H0003.tiff,0.082,10.026,22.970,10.026,22.970,1.126,0.812,0.419,100,9.941,22.780,110.136,0.262,1.644,0.608,0.927
1326,NTO-LC-800-4A-900-10H0003.tiff,0.201,20.589,23.020,20.589,23.020,1.677,0.897,0.552,100,20.472,22.767,118.393,0.490,1.121,0.892,0.959
1327,NTO-LC-800-4A-900-10H0003.tiff,0.267,7.421,23.131,7.421,23.131,1.983,0.854,0.662,100,7.331,22.820,103.761,0.549,1.215,0.823,0.946
1328,NTO-LC-800-4A-900-10H0003.tiff,0.006,17.123,22.866,17.123,22.866,0.335,0.616,0.124,100,17.062,22.911,32.005,0.092,1.299,0.770,0.719
1329,NTO-LC-800-4A-900-10H0003.tiff,0.007,6.329,22.882,6.329,22.882,0.313,0.902,0.121,100,6.282,22.846,139.399,0.092,1.107,0.903,0.911
1330,NTO-LC-800-4A-900-10H0003.tiff,0.065,14.598,22.999,14.598,22.999,0.981,0.852,0.337,100,14.544,22.846,103.496,0.249,1.303,0.768,0.937
1331,NTO-LC-800-4A-900-10H0003.tiff,0.050,16.859,23.011,16.859,23.011,0.834,0.895,0.296,100,16.826,22.859,102.804,0.234,1.209,0.827,0.922
1332,NTO-LC-800-4A-900-10H0003.tiff,0.032,13.189,22.977,13.189,22.977,0.659,0.914,0.229,100,13.128,22.885,120.964,0.197,1.163,0.860,0.922
1333,NTO-LC-800-4A-900-10H0003.tiff,0.039,9.100,22.995,9.100,22.995,0.730,0.928,0.247,100,9.036,22.885,122.005,0.223,1.082,0.924,0.939
1334,NTO-LC-800-4A-900-10H0003.tiff,0.002,14.017,22.938,14.017,22.938,0.148,0.982,0.066,100,13.993,22.911,126.870,0.046,1.643,0.608,0.800
1335,NTO-LC-800-4A-900-10H0003.tiff,0.115,23.615,23.120,23.615,23.120,1.286,0.870,0.464,100,23.515,23.331,61.260,0.338,1.355,0.738,0.945
1336,NTO-LC-800-4A-900-10H0003.tiff,0.011,5.003,22.984,5.003,22.984,0.372,0.967,0.135,100,4.970,22.925,119.055,0.118,1.019,0.981,0.892
1337,NTO-LC-800-4A-900-10H0003.tiff,0.138,23.064,23.169,23.064,23.169,1.930,0.466,0.637,100,22.780,23.397,36.634,0.363,2.114,0.473,0.778
1338,NTO-LC-800-4A-900-10H0003.tiff,0.023,1.527,23.028,1.527,23.028,0.562,0.909,0.195,100,1.482,23.121,70.346,0.169,1.100,0.909,0.902
1339,NTO-LC-800-4A-900-10H0003.tiff,0.066,2.874,23.097,2.874,23.097,0.950,0.918,0.324,100,2.728,23.161,21.371,0.276,1.161,0.861,0.942
1340,NTO-LC-800-4A-900-10H0003.tiff,0.078,18.623,23.139,18.623,23.139,1.066,0.864,0.387,100,18.557,22.951,113.962,0.287,1.360,0.736,0.937
1341,NTO-LC-800-4A-900-10H0003.tiff,0.009,17.635,23.013,17.635,23.013,0.343,0.956,0.130,100,17.587,22.964,135.000,0.105,1.100,0.909,0.920
1342,NTO-LC-800-4A-900-10H0003.tiff,0.040,24.796,23.081,24.796,23.081,0.782,0.821,0.278,100,24.669,23.069,171.870,0.217,1.318,0.759,0.892
1343,NTO-LC-800-4A-900-10H0003.tiff,0.011,3.551,23.045,3.551,23.045,0.398,0.885,0.142,100,3.489,23.082,33.690,0.118,1.190,0.841,0.872
1344,NTO-LC-800-4A-900-10H0003.tiff,0.047,26.129,23.116,26.129,23.116,0.831,0.864,0.306,100,26.033,22.990,133.264,0.229,1.298,0.771,0.923
1345,NTO-LC-800-4A-900-10H0003.tiff,0.029,1.149,23.132,1.149,23.132,0.633,0.906,0.229,100,1.102,23.239,59.036,0.182,1.223,0.817,0.918
1346,NTO-LC-800-4A-900-10H0003.tiff,0.004,25.438,23.055,25.438,23.055,0.227,0.964,0.095,100,25.390,23.043,164.055,0.052,1.576,0.634,0.902
1347,NTO-LC-800-4A-900-10H0003.tiff,0.084,3.878,23.296,3.878,23.296,1.081,0.906,0.358,100,3.711,23.370,23.749,0.315,1.108,0.902,0.946
1348,NTO-LC-800-4A-900-10H0003.tiff,0.026,4.684,23.231,4.684,23.231,0.607,0.903,0.207,100,4.630,23.318,55.305,0.184,1.076,0.929,0.903
1349,NTO-LC-800-4A-900-10H0003.tiff,0.033,26.531,23.254,26.531,23.254,0.678,0.907,0.241,100,26.492,23.370,67.620,0.184,1.190,0.840,0.939
1350,NTO-LC-800-4A-900-10H0003.tiff,0.026,0.437,23.273,0.437,23.273,0.644,0.787,0.218,100,0.341,23.305,32.735,0.184,1.073,0.932,0.910
1351,NTO-LC-800-4A-900-10H0003.tiff,0.062,5.288,23.312,5.288,23.312,0.947,0.868,0.332,100,5.128,23.370,18.435,0.249,1.278,0.783,0.935
1352,NTO-LC-800-4A-900-10H0003.tiff,0.024,25.015,23.288,25.015,23.288,0.588,0.861,0.205,100,24.957,23.370,63.435,0.170,1.105,0.905,0.896
1353,NTO-LC-800-4A-900-10H0003.tiff,0.019,1.940,23.299,1.940,23.299,0.499,0.938,0.182,100,1.862,23.344,30.256,0.156,1.173,0.853,0.900
1354,NTO-LC-800-4A-900-10H0003.tiff,0.049,12.070,23.353,12.070,23.353,0.835,0.889,0.299,100,11.948,23.266,151.189,0.223,1.353,0.739,0.935
1355,NTO-LC-800-4A-900-10H0003.tiff,0.021,13.972,23.337,13.972,23.337,0.541,0.888,0.195,100,13.902,23.397,42.274,0.157,1.132,0.883,0.916
1356,NTO-LC-800-4A-900-10H0003.tiff,0.049,19.499,23.393,19.499,23.393,0.828,0.902,0.283,100,19.449,23.266,111.801,0.236,1.143,0.875,0.932
1357,NTO-LC-800-4A-900-10H0003.tiff,0.006,17.423,23.348,17.423,23.348,0.301,0.881,0.129,100,17.364,23.318,156.038,0.079,1.705,0.587,0.871
1358,NTO-LC-800-4A-900-10H0003.tiff,0.036,24.527,23.453,24.527,23.453,0.771,0.768,0.303,100,24.485,23.305,107.650,0.168,1.878,0.533,0.885
1359,NTO-LC-800-4A-900-10H0003.tiff,0.009,6.463,23.373,6.463,23.373,0.335,0.981,0.131,100,6.413,23.423,36.870,0.104,1.206,0.829,0.911
1360,NTO-LC-800-4A-900-10H0003.tiff,0.011,12.630,23.379,12.630,23.379,0.428,0.767,0.168,100,12.564,23.331,141.340,0.109,1.659,0.603,0.828
1361,NTO-LC-800-4A-900-10H0003.tiff,0.002,1.462,23.351,1.462,23.351,0.127,1.000,0.056,100,1.443,23.331,135.000,0.039,1.000,1.000,1.000
1362,NTO-LC-800-4A-900-10H0003.tiff,0.040,6.183,23.468,6.183,23.468,0.738,0.916,0.266,100,6.138,23.344,110.225,0.197,1.292,0.774,0.941
1363,NTO-LC-800-4A-900-10H0003.tiff,0.116,15.180,23.567,15.180,23.567,1.263,0.914,0.418,100,15.082,23.751,57.804,0.380,1.064,0.940,0.950
1364,NTO-LC-800-4A-900-10H0003.tiff,0.112,15.969,23.556,15.969,23.556,1.271,0.868,0.417,100,15.816,23.698,46.273,0.380,1.053,0.950,0.935
1365,NTO-LC-800-4A-900-10H0003.tiff,0.058,19.983,23.507,19.983,23.507,0.891,0.912,0.302,100,19.882,23.620,55.620,0.262,1.089,0.918,0.941
1366,NTO-LC-800-4A-900-10H0003.tiff,0.069,4.446,23.566,4.446,23.566,0.995,0.883,0.330,100,4.420,23.397,96.843,0.289,1.118,0.895,0.926
1367,NTO-LC-800-4A-900-10H0003.tiff,0.025,13.087,23.502,13.087,23.502,0.593,0.897,0.223,100,13.010,23.580,49.764,0.169,1.317,0.760,0.933
1368,NTO-LC-800-4A-900-10H0003.tiff,0.142,8.593,23.618,8.593,23.618,1.458,0.841,0.511,100,8.354,23.515,157.380,0.368,1.385,0.722,0.935
1369,NTO-LC-800-4A-900-10H0003.tiff,0.068,0.590,23.588,0.590,23.588,1.174,0.624,0.455,100,0.341,23.659,11.634,0.223,2.079,0.481,0.883
1370,NTO-LC-800-4A-900-10H0003.tiff,0.010,26.293,23.562,26.293,23.562,0.398,0.830,0.147,100,26.256,23.620,63.435,0.116,1.193,0.838,0.859
1371,NTO-LC-800-4A-900-10H0003.tiff,0.028,12.350,23.602,12.350,23.602,0.615,0.932,0.212,100,12.302,23.502,111.801,0.184,1.048,0.954,0.913
1372,NTO-LC-800-4A-900-10H0003.tiff,0.016,11.822,23.593,11.822,23.593,0.462,0.943,0.160,100,11.764,23.646,34.992,0.144,1.068,0.937,0.912
1373,NTO-LC-800-4A-900-10H0003.tiff,0.060,16.567,23.702,16.567,23.702,0.905,0.926,0.299,100,16.538,23.554,105.255,0.275,1.056,0.947,0.941
1374,NTO-LC-800-4A-900-10H0003.tiff,0.037,22.655,23.674,22.655,23.674,0.715,0.900,0.262,100,22.570,23.777,53.130,0.199,1.332,0.751,0.920
1375,NTO-LC-800-4A-900-10H0003.tiff,0.069,11.167,23.688,11.167,23.688,1.163,0.639,0.448,100,10.977,23.764,20.556,0.223,2.213,0.452,0.865
1376,NTO-LC-800-4A-900-10H0003.tiff,0.036,17.082,23.676,17.082,23.676,0.697,0.944,0.236,100,16.970,23.711,19.440,0.210,1.072,0.933,0.934
1377,NTO-LC-800-4A-900-10H0003.tiff,0.042,21.593,23.719,21.593,23.719,0.760,0.925,0.270,100,21.534,23.843,60.945,0.223,1.172,0.853,0.927
1378,NTO-LC-800-4A-900-10H0003.tiff,0.039,13.207,23.739,13.207,23.739,0.723,0.927,0.259,100,13.154,23.620,120.466,0.210,1.130,0.885,0.937
1379,NTO-LC-800-4A-900-10H0003.tiff,0.058,10.443,23.770,10.443,23.770,0.902,0.901,0.312,100,10.387,23.908,67.751,0.249,1.200,0.833,0.946
1380,NTO-LC-800-4A-900-10H0003.tiff,0.058,14.647,23.748,14.647,23.748,0.894,0.919,0.302,100,14.531,23.646,145.620,0.262,1.095,0.913,0.935
1381,NTO-LC-800-4A-900-10H0003.tiff,0.069,18.875,23.765,18.875,23.765,0.984,0.893,0.342,100,18.780,23.620,122.471,0.274,1.251,0.800,0.936
1382,NTO-LC-800-4A-900-10H0003.tiff,0.157,7.942,23.904,7.942,23.904,1.513,0.860,0.514,100,7.777,23.711,127.747,0.399,1.277,0.783,0.947
1383,NTO-LC-800-4A-900-10H0003.tiff,0.044,17.641,23.784,17.641,23.784,0.812,0.842,0.310,100,17.534,23.908,53.616,0.213,1.468,0.681,0.915
1384,NTO-LC-800-4A-900-10H0003.tiff,0.042,1.999,23.804,1.999,23.804,0.763,0.913,0.267,100,1.954,23.934,78.690,0.220,1.207,0.828,0.923
1385,NTO-LC-800-4A-900-10H0003.tiff,0.045,19.281,23.793,19.281,23.793,0.823,0.829,0.302,100,19.148,23.856,34.380,0.202,1.555,0.643,0.912
1386,NTO-LC-800-4A-900-10H0003.tiff,0.024,26.465,23.804,26.465,23.804,0.570,0.912,0.207,100,26.452,23.698,108.435,0.157,1.233,0.811,0.923
1387,NTO-LC-800-4A-900-10H0003.tiff,0.002,20.297,23.770,20.297,23.770,0.175,0.993,0.076,100,20.275,23.738,120.964,0.052,1.460,0.685,0.848
1388,NTO-LC-800-4A-900-10H0003.tiff,0.259,3.621,24.052,3.621,24.052,2.134,0.715,0.637,100,3.449,23.803,126.634,0.579,1.112,0.899,0.912
1389,NTO-LC-800-4A-900-10H0003.tiff,0.027,6.557,23.865,6.557,23.865,0.622,0.870,0.244,100,6.466,23.790,143.746,0.163,1.567,0.638,0.920
1390,NTO-LC-800-4A-900-10H0003.tiff,0.010,20.904,23.849,20.904,23.849,0.369,0.920,0.142,100,20.866,23.908,56.310,0.105,1.229,0.814,0.906
1391,NTO-LC-800-4A-900-10H0003.tiff,0.086,1.611,23.995,1.611,23.995,1.103,0.885,0.389,100,1.508,24.157,57.381,0.299,1.287,0.777,0.936
1392,NTO-LC-800-4A-900-10H0003.tiff,0.062,5.727,24.001,5.727,24.001,0.939,0.882,0.313,100,5.639,24.131,56.976,0.274,1.100,0.909,0.924
1393,NTO-LC-800-4A-900-10H0003.tiff,0.012,18.178,23.917,18.178,23.917,0.395,0.941,0.153,100,18.151,23.987,59.036,0.105,1.258,0.795,0.938
1394,NTO-LC-800-4A-900-10H0003.tiff,0.060,9.635,24.056,9.635,24.056,0.920,0.895,0.310,100,9.548,24.184,53.616,0.262,1.121,0.892,0.935
1395,NTO-LC-800-4A-900-10H0003.tiff,0.071,20.199,24.083,20.199,24.083,1.024,0.855,0.361,100,20.170,23.908,109.093,0.274,1.352,0.740,0.920
1396,NTO-LC-800-4A-900-10H0003.tiff,0.017,6.935,24.010,6.935,24.010,0.480,0.927,0.168,100,6.885,24.079,51.340,0.144,1.141,0.876,0.900
1397,NTO-LC-800-4A-900-10H0003.tiff,0.097,22.291,24.132,22.291,24.132,1.177,0.883,0.412,100,22.269,24.341,80.838,0.328,1.218,0.821,0.937
1398,NTO-LC-800-4A-900-10H0003.tiff,0.137,16.654,24.159,16.654,24.159,1.404,0.871,0.471,100,16.420,24.210,12.875,0.394,1.161,0.861,0.942
1399,NTO-LC-800-4A-900-10H0003.tiff,0.023,18.326,24.081,18.326,24.081,0.559,0.934,0.205,100,18.243,24.131,39.806,0.157,1.182,0.846,0.925
1400,NTO-LC-800-4A-900-10H0003.tiff,0.321,2.720,24.340,2.720,24.340,2.162,0.864,0.706,100,2.492,24.066,131.987,0.625,1.079,0.927,0.952
1401,NTO-LC-800-4A-900-10H0003.tiff,0.037,11.134,24.144,11.134,24.144,0.715,0.921,0.264,100,11.069,24.026,116.565,0.205,1.247,0.802,0.930
1402,NTO-LC-800-4A-900-10H0003.tiff,0.021,13.545,24.115,13.545,24.115,0.551,0.867,0.195,100,13.508,24.026,109.654,0.144,1.362,0.734,0.921
1403,NTO-LC-800-4A-900-10H0003.tiff,0.049,21.882,24.147,21.882,24.147,0.831,0.889,0.277,100,21.810,24.262,58.570,0.249,1.049,0.954,0.931
1404,NTO-LC-800-4A-900-10H0003.tiff,0.034,20.729,24.162,20.729,24.162,0.667,0.947,0.241,100,20.616,24.118,157.620,0.184,1.209,0.827,0.940
1405,NTO-LC-800-4A-900-10H0003.tiff,0.029,25.861,24.180,25.861,24.180,0.633,0.916,0.220,100,25.757,24.223,17.354,0.184,1.177,0.850,0.924
1406,NTO-LC-800-4A-900-10H0003.tiff,0.024,6.702,24.194,6.702,24.194,0.573,0.915,0.197,100,6.623,24.249,36.870,0.173,1.105,0.905,0.897
1407,NTO-LC-800-4A-900-10H0003.tiff,0.124,8.472,24.311,8.472,24.311,1.308,0.911,0.428,100,8.341,24.144,130.030,0.393,1.048,0.954,0.952
1408,NTO-LC-800-4A-900-10H0003.tiff,0.003,12.552,24.204,12.552,24.204,0.209,0.994,0.084,100,12.525,24.170,141.340,0.066,1.072,0.933,0.909
1409,NTO-LC-800-4A-900-10H0003.tiff,0.005,6.465,24.222,6.465,24.222,0.264,0.929,0.100,100,6.413,24.236,23.199,0.079,1.193,0.838,0.857
1410,NTO-LC-800-4A-900-10H0003.tiff,0.043,22.791,24.300,22.791,24.300,0.771,0.902,0.261,100,22.662,24.328,17.526,0.234,1.082,0.924,0.917
1411,NTO-LC-800-4A-900-10H0003.tiff,0.002,0.855,24.215,0.855,24.215,0.138,1.000,0.059,100,0.826,24.223,26.565,0.039,1.340,0.746,0.857
1412,NTO-LC-800-4A-900-10H0003.tiff,0.092,16.032,24.353,16.032,24.353,1.144,0.885,0.391,100,15.843,24.407,13.570,0.312,1.243,0.805,0.940
1413,NTO-LC-800-4A-900-10H0003.tiff,0.047,19.082,24.319,19.082,24.319,0.801,0.912,0.269,100,18.990,24.223,133.025,0.236,1.067,0.937,0.933
1414,NTO-LC-800-4A-900-10H0003.tiff,0.033,24.061,24.336,24.061,24.336,0.697,0.860,0.242,100,24.026,24.210,102.529,0.184,1.246,0.802,0.917
1415,NTO-LC-800-4A-900-10H0003.tiff,0.056,6.040,24.361,6.040,24.361,0.883,0.903,0.299,100,5.954,24.236,127.875,0.262,1.083,0.924,0.934
1416,NTO-LC-800-4A-900-10H0003.tiff,0.015,21.011,24.292,21.011,24.292,0.443,0.946,0.164,100,20.970,24.223,118.610,0.131,1.179,0.848,0.915
1417,NTO-LC-800-4A-900-10H0003.tiff,0.013,13.002,24.334,13.002,24.334,0.551,0.519,0.178,100,12.931,24.289,143.973,0.123,1.642,0.609,0.768
1418,NTO-LC-800-4A-900-10H0003.tiff,0.436,7.698,24.668,7.698,24.668,2.809,0.694,0.913,100,7.449,24.289,122.093,0.678,1.281,0.781,0.920
1419,NTO-LC-800-4A-900-10H0003.tiff,0.111,15.330,24.468,15.330,24.468,1.435,0.676,0.548,100,15.069,24.380,168.959,0.302,1.876,0.533,0.886
1420,NTO-LC-800-4A-900-10H0003.tiff,0.162,1.676,24.661,1.676,24.661,1.662,0.738,0.542,100,1.456,24.472,147.848,0.433,1.159,0.863,0.905
1421,NTO-LC-800-4A-900-10H0003.tiff,0.054,24.888,24.556,24.888,24.556,1.039,0.630,0.324,100,24.721,24.603,14.036,0.248,1.187,0.843,0.869
1422,NTO-LC-800-4A-900-10H0003.tiff,0.008,17.339,24.513,17.339,24.513,0.346,0.885,0.135,100,17.285,24.472,150.945,0.104,1.392,0.718,0.852
1423,NTO-LC-800-4A-900-10H0003.tiff,0.020,0.600,24.562,0.600,24.562,0.528,0.914,0.191,100,0.564,24.472,105.945,0.155,1.271,0.787,0.904
1424,NTO-LC-800-4A-900-10H0003.tiff,0.050,21.880,24.597,21.880,24.597,0.823,0.925,0.278,100,21.823,24.472,109.290,0.249,1.067,0.937,0.935
1425,NTO-LC-800-4A-900-10H0003.tiff,0.060,10.906,24.649,10.906,24.649,0.913,0.903,0.324,100,10.846,24.800,58.241,0.265,1.211,0.826,0.933
1426,NTO-LC-800-4A-900-10H0003.tiff,0.046,26.444,24.683,26.444,24.683,0.845,0.817,0.299,100,26.374,24.538,118.811,0.226,1.310,0.763,0.905
1427,NTO-LC-800-4A-900-10H0003.tiff,0.031,17.877,24.691,17.877,24.691,0.659,0.885,0.244,100,17.784,24.616,143.746,0.174,1.366,0.732,0.910
1428,NTO-LC-800-4A-900-10H0003.tiff,0.004,18.176,24.637,18.176,24.637,0.227,0.964,0.084,100,18.151,24.603,128.660,0.066,1.063,0.941,0.868
1429,NTO-LC-800-4A-900-10H0003.tiff,0.055,20.504,24.815,20.504,24.815,0.953,0.754,0.346,100,20.354,24.734,155.376,0.229,1.660,0.602,0.860
1430,NTO-LC-800-4A-900-10H0003.tiff,0.130,9.463,24.878,9.463,24.878,1.456,0.770,0.521,100,9.285,25.062,40.914,0.348,1.594,0.627,0.909
1431,NTO-LC-800-4A-900-10H0003.tiff,0.006,9.871,24.712,9.871,24.712,0.280,0.913,0.111,100,9.823,24.748,45.000,0.079,1.248,0.801,0.880
1432,NTO-LC-800-4A-900-10H0003.tiff,0.053,18.319,24.836,18.319,24.836,0.842,0.946,0.293,100,18.190,24.905,26.565,0.249,1.110,0.901,0.945
1433,NTO-LC-800-4A-900-10H0003.tiff,0.012,12.802,24.821,12.802,24.821,0.398,0.953,0.142,100,12.761,24.879,56.310,0.118,1.030,0.971,0.903
1434,NTO-LC-800-4A-900-10H0003.tiff,0.030,15.444,24.894,15.444,24.894,0.630,0.942,0.218,100,15.384,24.984,57.265,0.184,1.100,0.909,0.940
1435,NTO-LC-800-4A-900-10H0003.tiff,0.046,25.958,24.941,25.958,24.941,0.812,0.868,0.283,100,25.941,24.800,103.392,0.210,1.351,0.740,0.930
1436,NTO-LC-800-4A-900-10H0003.tiff,0.087,2.457,25.015,2.457,25.015,1.121,0.868,0.373,100,2.282,25.102,39.289,0.334,1.078,0.927,0.930
1437,NTO-LC-800-4A-900-10H0003.tiff,0.105,5.886,25.073,5.886,25.073,1.229,0.872,0.423,100,5.810,25.272,73.811,0.344,1.223,0.817,0.937
1438,NTO-LC-800-4A-900-10H0003.tiff,0.125,3.365,25.065,3.365,25.065,1.350,0.865,0.466,100,3.134,25.036,170.272,0.354,1.314,0.761,0.945
1439,NTO-LC-800-4A-900-10H0003.tiff,0.002,16.357,24.911,16.357,24.911,0.175,0.851,0.071,100,16.328,24.892,158.199,0.052,1.267,0.789,0.774
1440,NTO-LC-800-4A-900-10H0003.tiff,0.024,24.167,24.977,24.167,24.977,0.555,0.963,0.191,100,24.131,24.892,105.945,0.170,1.066,0.938,0.923
1441,NTO-LC-800-4A-900-10H0003.tiff,0.005,13.768,24.947,13.768,24.947,0.253,1.000,0.095,100,13.744,24.905,123.690,0.079,1.034,0.967,0.939
1442,NTO-LC-800-4A-900-10H0003.tiff,0.012,21.448,24.995,21.448,24.995,0.398,0.912,0.142,100,21.390,24.957,146.310,0.118,1.106,0.904,0.893
1443,NTO-LC-800-4A-900-10H0003.tiff,0.001,7.978,24.971,7.978,24.971,0.156,0.621,0.066,100,7.948,24.984,36.870,0.044,1.746,0.573,0.636
1444,NTO-LC-800-4A-900-10H0003.tiff,0.087,17.742,25.121,17.742,25.121,1.100,0.905,0.370,100,17.574,25.207,27.474,0.315,1.131,0.884,0.944
1445,NTO-LC-800-4A-900-10H0003.tiff,0.080,13.196,25.195,13.196,25.195,1.251,0.646,0.412,100,13.075,24.984,127.235,0.328,1.111,0.900,0.855
1446,NTO-LC-800-4A-900-10H0003.tiff,0.003,24.982,25.011,24.982,25.011,0.230,0.612,0.084,100,24.957,24.984,128.660,0.066,1.266,0.790,0.714
1447,NTO-LC-800-4A-900-10H0003.tiff,0.089,19.403,25.193,19.403,25.193,1.095,0.935,0.381,100,19.305,25.023,116.565,0.315,1.173,0.853,0.950
1448,NTO-LC-800-4A-900-10H0003.tiff,0.035,19.760,25.138,19.760,25.138,0.693,0.926,0.236,100,19.659,25.207,33.690,0.210,1.051,0.951,0.930
1449,NTO-LC-800-4A-900-10H0003.tiff,0.030,18.092,25.147,18.092,25.147,0.622,0.960,0.218,100,17.993,25.102,147.265,0.184,1.099,0.910,0.940
1450,NTO-LC-800-4A-900-10H0003.tiff,0.026,20.971,25.160,20.971,25.160,0.599,0.915,0.220,100,20.957,25.272,72.646,0.170,1.225,0.816,0.921
1451,NTO-LC-800-4A-900-10H0003.tiff,0.046,18.929,25.197,18.929,25.197,0.786,0.927,0.266,100,18.872,25.075,122.905,0.236,1.035,0.966,0.938
1452,NTO-LC-800-4A-900-10H0003.tiff,0.053,23.813,25.228,23.813,25.228,0.865,0.893,0.291,100,23.725,25.115,125.838,0.249,1.031,0.970,0.934
1453,NTO-LC-800-4A-900-10H0003.tiff,0.008,24.437,25.151,24.437,25.151,0.335,0.924,0.131,100,24.393,25.102,126.870,0.104,1.235,0.810,0.881
1454,NTO-LC-800-4A-900-10H0003.tiff,0.010,8.426,25.192,8.426,25.192,0.369,0.952,0.131,100,8.380,25.141,126.870,0.105,1.065,0.939,0.923
1455,NTO-LC-800-4A-900-10H0003.tiff,0.066,15.324,25.299,15.324,25.299,0.987,0.852,0.357,100,15.161,25.233,162.897,0.251,1.471,0.680,0.925
1456,NTO-LC-800-4A-900-10H0003.tiff,0.170,7.099,25.382,7.099,25.382,1.620,0.814,0.552,100,6.846,25.246,151.607,0.445,1.257,0.796,0.941
1457,NTO-LC-800-4A-900-10H0003.tiff,0.084,9.054,25.388,9.054,25.388,1.100,0.876,0.363,100,8.879,25.430,12.529,0.302,1.187,0.842,0.940
1458,NTO-LC-800-4A-900-10H0003.tiff,0.017,16.830,25.326,16.830,25.326,0.473,0.977,0.170,100,16.800,25.246,112.620,0.144,1.124,0.890,0.918
1459,NTO-LC-800-4A-900-10H0003.tiff,0.020,18.615,25.390,18.615,25.390,0.521,0.917,0.191,100,18.584,25.298,105.945,0.157,1.203,0.831,0.881
1460,NTO-LC-800-4A-900-10H0003.tiff,0.092,21.865,25.521,21.865,25.521,1.353,0.632,0.444,100,21.757,25.744,55.840,0.334,1.480,0.676,0.814
1461,NTO-LC-800-4A-900-10H0003.tiff,0.052,23.496,25.471,23.496,25.471,0.842,0.927,0.286,100,23.449,25.338,105.945,0.249,1.095,0.914,0.930
1462,NTO-LC-800-4A-900-10H0003.tiff,0.048,25.381,25.461,25.381,25.461,0.805,0.935,0.276,100,25.325,25.587,64.654,0.244,1.104,0.906,0.936
1463,NTO-LC-800-4A-900-10H0003.tiff,0.023,17.420,25.437,17.420,25.437,0.562,0.930,0.195,100,17.325,25.403,160.346,0.170,1.166,0.858,0.913
1464,NTO-LC-800-4A-900-10H0003.tiff,0.012,23.975,25.428,23.975,25.428,0.621,0.381,0.171,100,23.934,25.364,122.471,0.128,1.222,0.819,0.683
1465,NTO-LC-800-4A-900-10H0003.tiff,0.023,22.283,25.482,22.283,25.482,0.562,0.896,0.191,100,22.190,25.456,164.055,0.170,1.080,0.926,0.903
1466,NTO-LC-800-4A-900-10H0003.tiff,0.016,0.821,25.500,0.821,25.500,0.465,0.950,0.170,100,0.748,25.456,157.380,0.144,1.121,0.892,0.900
1467,NTO-LC-800-4A-900-10H0003.tiff,0.011,17.115,25.484,17.115,25.484,0.391,0.920,0.141,100,17.049,25.456,158.199,0.118,1.086,0.921,0.884
1468,NTO-LC-800-4A-900-10H0003.tiff,0.018,21.099,25.505,21.099,25.505,0.488,0.935,0.197,100,21.023,25.443,143.130,0.138,1.489,0.672,0.932
1469,NTO-LC-800-4A-900-10H0003.tiff,0.046,22.924,25.545,22.924,25.545,1.066,0.508,0.367,100,22.780,25.443,145.176,0.209,2.132,0.469,0.781
1470,NTO-LC-800-4A-900-10H0003.tiff,0.036,12.646,25.551,12.646,25.551,0.840,0.649,0.291,100,12.485,25.521,144.162,0.200,1.500,0.666,0.825
1471,NTO-LC-800-4A-900-10H0003.tiff,0.387,3.834,25.796,3.834,25.796,2.891,0.582,0.824,100,3.423,25.744,170.838,0.651,1.336,0.749,0.912
